step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,10000,C12345,15000,5000,D54321,20000,30000,0,0
2,TRANSFER,20000,C67890,5000,0,D09876,30000,50000,1,0
3,TRANSFER,15000,C11111,8000,4000,D22222,45000,60000,0,0
4,TRANSFER,30000,C33333,10000,2000,D44444,60000,70000,0,0
5,TRANSFER,25000,C55555,9000,3000,D66666,70000,95000,1,0
6,TRANSFER,5000,C77777,4000,1000,D88888,75000,80000,0,0
7,TRANSFER,12000,C99999,20000,8000,D11111,85000,97000,0,0
8,TRANSFER,10000,C22222,30000,20000,D33333,90000,100000,1,1
9,TRANSFER,14000,C44444,15000,1000,D55555,105000,119000,0,0
10,TRANSFER,16000,C66666,18000,2000,D77777,125000,141000,0,0
11,TRANSFER,13000,C88888,7000,6000,D99999,140000,153000,1,0
12,TRANSFER,17000,C10101,17000,0,D20202,153000,170000,0,0
13,TRANSFER,18000,C30303,18000,0,D40404,170000,188000,0,0
14,TRANSFER,19000,C50505,19000,0,D60606,188000,207000,1,0
15,TRANSFER,20000,C70707,20000,0,D80808,207000,227000,0,0
16,TRANSFER,21000,C90909,21000,0,D10101,227000,248000,0,0
17,TRANSFER,22000,C12121,22000,0,D23232,248000,270000,1,0
18,TRANSFER,23000,C34343,23000,0,D45454,270000,293000,0,0
19,TRANSFER,24000,C56565,24000,0,D67676,293000,317000,0,0
20,TRANSFER,25000,C78787,25000,0,D89898,317000,342000,1,1
21,TRANSFER,26000,C90909,26000,0,D21212,342000,368000,0,0
22,TRANSFER,27000,C32323,27000,0,D43434,368000,395000,0,0
23,TRANSFER,28000,C54545,28000,0,D65656,395000,423000,1,0
24,TRANSFER,29000,C76767,29000,0,D87878,423000,452000,0,0
25,TRANSFER,30000,C98989,30000,0,D01010,452000,482000,0,0
26,TRANSFER,31000,C13131,31000,0,D23232,482000,513000,1,0
27,TRANSFER,32000,C35353,32000,0,D45454,513000,545000,0,0
28,TRANSFER,33000,C57575,33000,0,D67676,545000,578000,0,0
29,TRANSFER,34000,C79797,34000,0,D89898,578000,612000,1,1
30,TRANSFER,35000,C01010,35000,0,D12121,612000,647000,0,0
31,TRANSFER,36000,C23232,36000,0,D34343,647000,683000,0,0
32,TRANSFER,37000,C45454,37000,0,D56565,683000,720000,1,0
33,TRANSFER,38000,C67676,38000,0,D78787,720000,758000,0,0
34,TRANSFER,39000,C89898,39000,0,D90909,758000,797000,0,0
35,TRANSFER,40000,C01010,40000,0,D13131,797000,837000,1,0
36,TRANSFER,41000,C23232,41000,0,D35353,837000,878000,0,0
37,TRANSFER,42000,C45454,42000,0,D57575,878000,920000,0,0
38,TRANSFER,43000,C67676,43000,0,D79797,920000,963000,1,1
39,TRANSFER,44000,C89898,44000,0,D01010,963000,1007000,0,0
40,TRANSFER,45000,C12121,45000,0,D23232,1007000,1052000,0,0
41,TRANSFER,46000,C34343,46000,0,D45454,1052000,1098000,1,0
42,TRANSFER,47000,C56565,47000,0,D67676,1098000,1145000,0,0
43,TRANSFER,48000,C78787,48000,0,D89898,1145000,1193000,0,0
44,TRANSFER,49000,C90909,49000,0,D01010,1193000,1242000,1,0
45,TRANSFER,50000,C12121,50000,0,D23232,1242000,1292000,0,0
46,TRANSFER,51000,C34343,51000,0,D45454,1292000,1343000,0,0
47,TRANSFER,52000,C56565,52000,0,D67676,1343000,1395000,1,1
48,TRANSFER,53000,C78787,53000,0,D89898,1395000,1448000,0,0
49,TRANSFER,54000,C90909,54000,0,D01010,1448000,1502000,0,0
50,TRANSFER,55000,C12121,55000,0,D23232,1502000,1557000,1,0
51,TRANSFER,56000,C34343,56000,0,D45454,1557000,1613000,0,0
52,TRANSFER,57000,C56565,57000,0,D67676,1613000,1670000,0,0
53,TRANSFER,58000,C78787,58000,0,D89898,1670000,1728000,1,0
54,TRANSFER,59000,C90909,59000,0,D01010,1728000,1787000,0,0
55,TRANSFER,60000,C12121,60000,0,D23232,1787000,1847000,0,0
56,TRANSFER,61000,C34343,61000,0,D45454,1847000,1908000,1,1
57,TRANSFER,62000,C56565,62000,0,D67676,1908000,1970000,0,0
58,TRANSFER,63000,C78787,63000,0,D89898,1970000,2033000,0,0
59,TRANSFER,64000,C90909,64000,0,D01010,2033000,2097000,1,0
60,TRANSFER,65000,C12121,65000,0,D23232,2097000,2162000,0,0
61,TRANSFER,66000,C34343,66000,0,D45454,2162000,2228000,0,0
62,TRANSFER,67000,C56565,67000,0,D67676,2228000,2295000,1,0
63,TRANSFER,68000,C78787,68000,0,D89898,229500
